isolate,endophyte_present,rep,trial,endophyte_strain,colony_area_Fg,colony_area_endophyte,plug_area,colony_area_Fg_minusplug,colony_area_endophyte_minusplug,area_unocupied,date_assesed,date_started,dpi,area_petridish,percent_occupied_Fg,FS
107M,yes,1,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Insensitive
107M,yes,2,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Insensitive
107M,yes,3,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Insensitive
107M,yes,1,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Insensitive
107M,yes,2,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Insensitive
107M,yes,3,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Insensitive
107M,yes,3,2,70,1.194,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.104149504,Insensitive
107M,yes,2,2,40,1.33,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.343818124,Insensitive
107M,yes,1,2,70,1.511,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.662788861,Insensitive
107M,yes,2,2,37,1.553,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.73680417,Insensitive
107M,yes,2,2,70,1.569,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.765000478,Insensitive
107M,yes,3,2,40,1.65,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.907744289,Insensitive
107M,yes,1,2,40,1.84,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.242575449,Insensitive
107M,no,2,2,no endophyte,1.99,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.506915839,Insensitive
107M,yes,1,2,37,2.303,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,4.058506119,Insensitive
107M,yes,3,2,37,2.312,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,4.074366543,Insensitive
107M,no,1,2,no endophyte,3.299,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,5.813726308,Insensitive
107M,no,3,2,no endophyte,na,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,na,Insensitive
107M,yes,3,2,40,2.664,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,4.694685324,Insensitive
107M,yes,1,2,40,3.074,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,5.417215723,Insensitive
107M,yes,2,2,40,3.183,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,5.609303073,Insensitive
107M,yes,1,2,70,3.578,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,6.305399433,Insensitive
107M,yes,3,2,70,3.76,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,6.62613244,Insensitive
107M,yes,2,2,70,4.314,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,7.602429613,Insensitive
107M,yes,1,2,37,5.273,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,9.292445839,Insensitive
107M,yes,2,2,37,5.698,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,10.04141028,Insensitive
107M,yes,3,2,37,7.602,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,13.39677096,Insensitive
107M,no,1,2,no endophyte,10.384,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,18.29940406,Insensitive
107M,no,2,2,no endophyte,15.249,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,26.87284404,Insensitive
107M,no,3,2,no endophyte,48.579,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,85.60927867,Insensitive
107M,yes,2,2,40,2.796,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,4.927304868,Insensitive
107M,yes,3,2,40,3.416,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,6.019911812,Insensitive
107M,yes,1,2,40,3.751,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,6.610272016,Insensitive
107M,yes,1,2,70,3.944,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,6.950389985,Insensitive
107M,yes,3,2,70,4.135,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,7.286983415,Insensitive
107M,yes,2,2,70,4.822,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,8.4976624,Insensitive
107M,yes,2,2,37,5.712,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,10.06608205,Insensitive
107M,yes,1,2,37,6.945,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,12.23896005,Insensitive
107M,yes,3,2,37,8.347,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,14.70966156,Insensitive
107M,no,2,2,no endophyte,16.538,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,29.14440912,Insensitive
107M,no,1,2,no endophyte,20.677,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,36.43844161,Insensitive
107M,no,3,2,no endophyte,48.579,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,85.60927867,Insensitive
107M,yes,1,2,40,3.07,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,5.410166646,Insensitive
107M,yes,2,2,40,3.451,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,6.081591237,Insensitive
107M,yes,3,2,40,4.098,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,7.221779452,Insensitive
107M,yes,2,2,70,4.237,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,7.46673488,Insensitive
107M,yes,1,2,70,4.747,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,8.365492205,Insensitive
107M,yes,3,2,70,5.219,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,9.197283299,Insensitive
107M,yes,3,2,37,5.906,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,10.40796228,Insensitive
107M,yes,2,2,37,6.591,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,11.61511673,Insensitive
107M,yes,1,2,37,9.066,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,15.97673316,Insensitive
107M,no,2,2,no endophyte,22.604,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,39.83433449,Insensitive
107M,no,1,2,no endophyte,27.409,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,48.30203831,Insensitive
107M,no,3,2,no endophyte,56.74501731,na,0.282743339,0,0,56.17953063,8/26/19,9/13/19,18,56.74501731,100,Insensitive
107M,yes,3,3,37,3.163,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,5.574057688,Insensitive
107M,yes,1,3,70,3.484,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,6.139746122,Insensitive
107M,yes,2,3,70,3.506,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,6.178516046,Insensitive
107M,yes,2,3,40,3.877,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,6.832317944,Insensitive
107M,yes,1,3,40,4.185,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.375096878,Insensitive
107M,yes,2,3,37,4.309,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.593618267,Insensitive
107M,no,2,3,no endophyte,4.387,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.73107527,Insensitive
107M,no,1,3,no endophyte,4.409,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.769845193,Insensitive
107M,yes,1,3,37,4.444,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,7.831524618,Insensitive
107M,no,3,3,no endophyte,4.997,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,8.806059522,Insensitive
107M,yes,3,3,40,5.535,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,9.754160387,Insensitive
107M,yes,3,3,70,5.762,,0.282743339,0,0,56.17953063,7/12/20,7/16/20,4,56.74501731,10.15419551,Insensitive
107M,yes,3,3,70,5.607,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,9.881043774,Insensitive
107M,yes,1,3,70,6.092,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,10.73574437,Insensitive
107M,yes,3,3,40,6.851,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,12.07330674,Insensitive
107M,yes,1,3,40,7.231,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,12.74296906,Insensitive
107M,yes,3,3,37,8.41,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,14.82068453,Insensitive
107M,yes,2,3,37,8.448,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,14.88765076,Insensitive
107M,yes,1,3,37,8.854,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,15.60313208,Insensitive
107M,no,1,3,no endophyte,8.91,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,15.70181916,Insensitive
107M,yes,2,3,70,9.151,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,16.12652605,Insensitive
107M,no,3,3,no endophyte,9.518,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,16.77327887,Insensitive
107M,yes,2,3,40,9.707,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,17.10634776,Insensitive
107M,no,2,3,no endophyte,11.662,,0.282743339,0,0,56.17953063,7/12/20,7/23/20,11,56.74501731,20.55158418,Insensitive
107M,yes,1,3,37,10.074,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,17.75310058,Insensitive
107M,yes,2,3,37,10.472,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,18.45448375,Insensitive
107M,yes,3,3,37,11.325,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,19.95769944,Insensitive
107M,yes,1,3,40,10.633,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,18.7382091,Insensitive
107M,yes,2,3,40,8.288,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,14.60568768,Insensitive
107M,yes,3,3,40,7.449,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,13.12714376,Insensitive
107M,yes,1,3,70,6.474,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,11.40893123,Insensitive
107M,yes,2,3,70,6.269,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,11.04766603,Insensitive
107M,yes,3,3,70,10.128,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,17.84826313,Insensitive
107M,no,1,3,no endophyte,13.148,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,23.17031631,Insensitive
107M,no,2,3,no endophyte,22.519,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,39.6845416,Insensitive
107M,no,3,3,no endophyte,na,,0.282743339,0,0,56.17953063,7/12/20,7/26/20,14,56.74501731,na,Insensitive
107M,yes,1,3,37,12.768,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,22.50065399,Insensitive
107M,yes,2,3,37,10.945,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,19.28803712,Insensitive
107M,yes,3,3,37,11.659,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,20.54629737,Insensitive
107M,yes,1,3,40,10.958,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,19.31094662,Insensitive
107M,yes,2,3,40,8.938,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,15.7511627,Insensitive
107M,yes,3,3,40,8.455,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,14.89998664,Insensitive
107M,yes,1,3,70,6.975,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,12.29182813,Insensitive
107M,yes,2,3,70,10.783,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,19.00254949,Insensitive
107M,yes,3,3,70,7.231,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,12.74296906,Insensitive
107M,no,1,3,no endophyte,14.738,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,25.97232444,Insensitive
107M,no,2,3,no endophyte,16.025,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,28.24036499,Insensitive
107M,no,3,3,no endophyte,na,,0.282743339,0,0,56.17953063,7/12/20,7/30/20,18,56.74501731,na,Insensitive
24a,no,1,1,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,no,2,1,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,no,3,1,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,1,1,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,1,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,1,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,1,1,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,1,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,1,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,1,1,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,1,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,1,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,1,37,1.39,10.094,0.282743339,1.107256661,9.811256661,45.26101731,8/12/19,8/8/19,4,56.74501731,1.951284384,Sensitive
24a,yes,1,1,40,1.878,25.117,0.282743339,1.595256661,24.83425666,29.75001731,8/12/19,8/8/19,4,56.74501731,2.811271785,Sensitive
24a,yes,3,1,37,1.966,10.463,0.282743339,1.683256661,10.18025666,44.31601731,8/12/19,8/8/19,4,56.74501731,2.966351481,Sensitive
24a,yes,2,1,40,2.106,23.626,0.282743339,1.823256661,23.34325666,31.01301731,8/12/19,8/8/19,4,56.74501731,3.213069178,Sensitive
24a,yes,1,1,37,2.239,9.994,0.282743339,1.956256661,9.711256661,44.51201731,8/12/19,8/8/19,4,56.74501731,3.447450991,Sensitive
24a,yes,1,1,70,2.24,20.195,0.282743339,1.957256661,19.91225666,34.31001731,8/12/19,8/8/19,4,56.74501731,3.44921326,Sensitive
24a,yes,3,1,40,2.705,26.276,0.282743339,2.422256661,25.99325666,27.76401731,8/12/19,8/8/19,4,56.74501731,4.268668469,Sensitive
24a,no,2,1,no endophyte,3.26,0.282743339,0.282743339,2.977256661,0,53.20227397,8/12/19,8/8/19,4,56.74501731,5.246727911,Sensitive
24a,no,3,1,no endophyte,3.432,0.282743339,0.282743339,3.149256661,0,53.03027397,8/12/19,8/8/19,4,56.74501731,5.549838225,Sensitive
24a,no,1,1,no endophyte,3.935,0.282743339,0.282743339,3.652256661,0,52.52727397,8/12/19,8/8/19,4,56.74501731,6.436259666,Sensitive
24a,yes,3,1,70,4.016,21.419,0.282743339,3.733256661,21.13625666,31.31001731,8/12/19,8/8/19,4,56.74501731,6.579003476,Sensitive
24a,yes,2,1,70,5.274,21.483,0.282743339,4.991256661,21.20025666,29.98801731,8/12/19,8/8/19,4,56.74501731,8.795938213,Sensitive
24a,yes,2,1,70,3.605,53.165,0.282743339,3.322256661,52.88225666,0,8/19/19,8/8/19,11,56.74501731,5.854710808,Sensitive
24a,yes,2,1,40,4.292,52.404,0.282743339,4.009256661,52.12125666,0.049017305,8/19/19,8/8/19,11,56.74501731,7.56365969,Sensitive
24a,yes,3,1,40,4.369,50.33,0.282743339,4.086256661,50.04725666,2.046017305,8/19/19,8/8/19,11,56.74501731,7.699354423,Sensitive
24a,yes,1,1,40,4.485,52.726,0.282743339,4.202256661,52.44325666,0,8/19/19,8/8/19,11,56.74501731,7.903777658,Sensitive
24a,yes,2,1,37,4.914,42.887,0.282743339,4.631256661,42.60425666,8.944017305,8/19/19,8/8/19,11,56.74501731,8.659791173,Sensitive
24a,yes,1,1,37,5.558,37.915,0.282743339,5.275256661,37.63225666,13.27201731,8/19/19,8/8/19,11,56.74501731,9.794692581,Sensitive
24a,yes,3,1,70,6.079,46.424,0.282743339,5.796256661,46.14125666,4.242017305,8/19/19,8/8/19,11,56.74501731,10.21456497,Sensitive
24a,yes,3,1,37,6.135,41,0.282743339,5.852256661,40.71725666,9.610017305,8/19/19,8/8/19,11,56.74501731,10.81152195,Sensitive
24a,yes,1,1,70,8.956,46.929,0.282743339,8.673256661,46.64625666,0.860017305,8/19/19,8/8/19,11,56.74501731,15.28461365,Sensitive
24a,no,3,1,no endophyte,12.383,0.282743339,0.282743339,12.10025666,0,44.07927397,8/19/19,8/8/19,11,56.74501731,21.32391043,Sensitive
24a,no,1,1,no endophyte,18.645,0.282743339,0.282743339,18.36225666,0,37.81727397,8/19/19,8/8/19,11,56.74501731,32.35924057,Sensitive
24a,no,2,1,no endophyte,24.151,0.282743339,0.282743339,23.86825666,0,32.31127397,8/19/19,8/8/19,11,56.74501731,42.06229515,Sensitive
24a,yes,3,1,70,3.873,49.016,0.282743339,3.590256661,48.73325666,3.856017305,8/22/19,8/8/19,14,56.74501731,6.326998971,Sensitive
24a,yes,1,1,40,4.451,52.09901731,0.282743339,4.168256661,51.81627397,0.195,8/22/19,8/8/19,14,56.74501731,7.345590607,Sensitive
24a,yes,3,1,40,4.624,51.83401731,0.282743339,4.341256661,51.55127397,0.287,8/22/19,8/8/19,14,56.74501731,7.65046319,Sensitive
24a,yes,2,1,40,4.629,51.93901731,0.282743339,4.346256661,51.65627397,0.177,8/22/19,8/8/19,14,56.74501731,7.659274536,Sensitive
24a,yes,3,1,37,5.427,40.898,0.282743339,5.144256661,40.61525666,10.42001731,8/22/19,8/8/19,14,56.74501731,9.065565411,Sensitive
24a,yes,2,1,37,6.38,44.088,0.282743339,6.097256661,43.80525666,6.277017305,8/22/19,8/8/19,14,56.74501731,10.74500802,Sensitive
24a,yes,2,1,70,6.421,48.038,0.282743339,6.138256661,47.75525666,2.286017305,8/22/19,8/8/19,14,56.74501731,10.81726106,Sensitive
24a,yes,1,1,37,6.445,42.671,0.282743339,6.162256661,42.38825666,7.629017305,8/22/19,8/8/19,14,56.74501731,10.85955552,Sensitive
24a,yes,1,1,70,9.043,46.613,0.282743339,8.760256661,46.33025666,1.089017305,8/22/19,8/8/19,14,56.74501731,15.43793108,Sensitive
24a,no,2,1,no endophyte,23.952,0,0.282743339,23.66925666,-0.282743339,32.79301731,8/22/19,8/8/19,14,56.74501731,41.71160356,Sensitive
24a,no,1,1,no endophyte,32.461,0,0.282743339,32.17825666,-0.282743339,24.28401731,8/22/19,8/8/19,14,56.74501731,56.70675275,Sensitive
24a,no,3,1,no endophyte,41.085,0,0.282743339,40.80225666,-0.282743339,15.66001731,8/22/19,8/8/19,14,56.74501731,71.9045629,Sensitive
24a,yes,3,1,70,4.123,na,0.282743339,3.590256661,48.73325666,3.856017305,8/26/19,8/8/19,18,56.74501731,7.265836183,Sensitive
24a,yes,2,1,40,4.222,na,0.282743339,4.346256661,51.65627397,0.177,8/26/19,8/8/19,18,56.74501731,7.440300841,Sensitive
24a,yes,1,1,40,4.502,na,0.282743339,4.168256661,51.81627397,0.195,8/26/19,8/8/19,18,56.74501731,7.933736235,Sensitive
24a,yes,3,1,40,4.54,na,0.282743339,4.341256661,51.55127397,0.287,8/26/19,8/8/19,18,56.74501731,8.000702467,Sensitive
24a,yes,2,1,37,5.573,na,0.282743339,6.097256661,43.80525666,6.277017305,8/26/19,8/8/19,18,56.74501731,9.821126619,Sensitive
24a,yes,1,1,70,6.543,na,0.282743339,8.760256661,46.33025666,1.089017305,8/26/19,8/8/19,18,56.74501731,11.53052781,Sensitive
24a,yes,3,1,37,6.553,na,0.282743339,5.144256661,40.61525666,10.42001731,8/26/19,8/8/19,18,56.74501731,11.5481505,Sensitive
24a,yes,1,1,37,7.345,na,0.282743339,6.162256661,42.38825666,7.629017305,8/26/19,8/8/19,18,56.74501731,12.94386776,Sensitive
24a,yes,2,1,70,9.331,na,0.282743339,6.138256661,47.75525666,2.286017305,8/26/19,8/8/19,18,56.74501731,16.44373452,Sensitive
24a,no,2,1,no endophyte,24.613,na,0.282743339,23.66925666,-0.282743339,32.79301731,8/26/19,8/8/19,18,56.74501731,43.37473344,Sensitive
24a,no,3,1,no endophyte,33.845,na,0.282743339,40.80225666,-0.282743339,15.66001731,8/26/19,8/8/19,18,56.74501731,59.64400331,Sensitive
24a,no,1,1,no endophyte,41.908,na,0.282743339,32.17825666,-0.282743339,24.28401731,8/26/19,8/8/19,18,56.74501731,73.8531804,Sensitive
24a,no,1,2,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,no,2,2,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,no,3,2,no endophyte,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,1,2,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,2,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,2,37,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,1,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,2,40,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,1,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,2,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,2,70,0.282743339,0.282743339,0.282743339,0,0,56.17953063,8/8/19,8/8/19,0,56.74501731,0,Sensitive
24a,yes,3,2,40,1.015,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,1.788703305,Sensitive
24a,yes,2,2,70,1.269,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.236319698,Sensitive
24a,yes,1,2,40,1.504,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.650452976,Sensitive
24a,yes,1,2,37,1.529,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.694509708,Sensitive
24a,yes,2,2,40,1.542,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.717419208,Sensitive
24a,yes,3,2,70,1.665,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,2.934178328,Sensitive
24a,yes,3,2,37,1.757,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.0963071,Sensitive
24a,yes,2,2,37,2.188,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,3.855845154,Sensitive
24a,yes,1,2,70,2.318,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,4.084940158,Sensitive
24a,no,1,2,no endophyte,8.482,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,14.94756791,Sensitive
24a,no,2,2,no endophyte,10.942,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,19.28275031,Sensitive
24a,no,3,2,no endophyte,11.59,na,0.282743339,0,0,56.17953063,8/26/19,8/30/19,4,56.74501731,20.42470079,Sensitive
24a,yes,3,2,40,1.967,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,3.466383646,Sensitive
24a,yes,1,2,70,2.579,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,4.544892437,Sensitive
24a,yes,2,2,40,2.999,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,5.285045529,Sensitive
24a,yes,1,2,40,3.066,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,5.403117569,Sensitive
24a,yes,2,2,70,3.653,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,6.437569628,Sensitive
24a,yes,3,2,70,4.108,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,7.239402144,Sensitive
24a,yes,2,2,37,4.689,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,8.263280588,Sensitive
24a,yes,3,2,37,5.339,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,9.408755611,Sensitive
24a,yes,1,2,37,5.407,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,9.528589921,Sensitive
24a,no,2,2,no endophyte,21.123,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,37.2244137,Sensitive
24a,no,3,2,no endophyte,23.812,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,41.96315576,Sensitive
24a,no,1,2,no endophyte,31.392,na,0.282743339,0,0,56.17953063,8/26/19,9/6/19,11,56.74501731,55.3211568,Sensitive
24a,yes,3,2,40,2.177,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,3.836460192,Sensitive
24a,yes,3,2,70,3.124,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,5.505329187,Sensitive
24a,yes,1,2,40,3.3,na,0.282743339,0,0,56.17953063,8/26/19,9/9/19,14,56.74501731,5.815488578,Sensitive
